Position,Name,Salary,Team,vsTeam,Projected Points,Floor Points,Ceiling Points
PG,Stephen Curry,50000,GSW,BOS,53.23,45.55,55.06
C,Andre Drummond,40000,DET,PHI,46.09,44.48,52.61
PG,Russell Westbrook,35000,OKC,UTA,54.42,49.80,50.28
SF,LeBron James,34900,CLE,ORL,48.98,46.45,50.26
PF,Anthony Davis,34800,NOP,WAS,47.08,46.40,50.23
SF,Kevin Durant,34700,OKC,UTA,48.66,47.23,49.98
SF,Paul George,34600,IND,MIA,48.66,48.23,46.11
PG,Kyle Lowry,34500,TOR,MIL,43.93,43.60,43.57
PG,John Wall,34400,WAS,NOP,41.94,42.43,42.42
SF,Kawhi Leonard,34300,SAS,LAL,40.74,39.33,41.52
PG,Damian Lillard,34200,POR,PHO,43.18,40.42,41.49
PF,Draymond Green,34100,GSW,BOS,38.01,37.30,39.31
PG,Eric Bledsoe,34000,PHO,POR,40.91,38.25,38.38
PF,Derrick Favors,33900,UTA,OKC,35.99,36.10,37.87
PG,Brandon Knight,33800,PHO,POR,38.45,34.92,37.74
PF,Kevin Love,33700,CLE,ORL,38.05,35.70,37.71
C,Marc Gasol,33600,MEM,CHA,33.79,34.20,37.44
PG,Reggie Jackson,33500,DET,PHI,36.36,32.95,37.19
C,Karl-Anthony Towns,33400,MIN,DEN,33.43,31.20,37.03
PG,Isaiah Thomas,33300,BOS,GSW,36.69,35.23,36.41
PG,Ricky Rubio,33200,MIN,DEN,32.38,28.15,35.16
SF,Gordon Hayward,33100,UTA,OKC,33.30,34.67,35.12
C,Nikola Vucevic,33000,ORL,CLE,33.63,33.50,34.65
SF,Andrew Wiggins,32900,MIN,DEN,30.44,29.75,34.6
SG,Tyreke Evans,32800,NOP,WAS,30.63,31.50,34.41
SG,C.J. McCollum,32700,POR,PHO,33.17,31.98,33.81
SG,DeMar DeRozan,32600,TOR,MIL,34.31,32.10,33.72
SF,Nicolas Batum,32500,CHA,MEM,35.20,36.95,33.42
PG,Kemba Walker,32400,CHA,MEM,34.98,35.05,32.91
C,Marcin Gortat,32300,WAS,NOP,28.65,30.98,32.13
SF,Tobias Harris,32200,ORL,CLE,30.41,30.15,31.94
C,Chris Bosh,32100,MIA,IND,34.80,32.10,31.91
PG,Mike Conley,32000,MEM,CHA,29.74,26.28,31.9
PF,Kenneth Faried,31900,DEN,MIN,27.49,23.25,31.62
PF,Greg Monroe,31800,MIL,TOR,35.24,33.63,31.44
SF,Danilo Gallinari,31700,DEN,MIN,31.91,31.70,31.24
PF,LaMarcus Aldridge,31600,SAS,LAL,30.76,29.73,31.12
SF,Robert Covington,31500,PHI,DET,30.39,32.90,30.63
C,Jahlil Okafor,31400,PHI,DET,31.44,27.65,30.49
SG,Giannis Antetokounmpo,31300,MIL,TOR,31.00,26.95,30.43
SG,Victor Oladipo,31200,ORL,CLE,31.94,30.60,30.32
C,Hassan Whiteside,31100,MIA,IND,35.27,29.73,30.14
SG,Bradley Beal,31000,WAS,NOP,33.28,31.60,29.89
PF,Jared Sullinger,30900,BOS,GSW,29.46,29.28,29.83
PF,Ryan Anderson,30800,NOP,WAS,30.95,30.48,29.8
PG,Elfrid Payton,30700,ORL,CLE,29.55,29.88,29.61
PF,Tim Duncan,30600,SAS,LAL,29.06,26.25,29.52
SG,Dwyane Wade,30500,MIA,IND,32.58,33.67,29.5
SG,Will Barton,30400,DEN,MIN,27.90,26.18,28.46
PF,Marcus Morris,30300,DET,PHI,27.63,23.00,28.17
SG,Klay Thompson,30200,GSW,BOS,29.99,29.43,27.79
PF,Zach Randolph,30100,MEM,CHA,28.19,27.28,27.65
SG,O.J. Mayo,30000,MIL,TOR,21.54,21.83,27.43
PF,Serge Ibaka,29900,OKC,UTA,28.87,23.35,27.3
SF,Jae Crowder,29800,BOS,GSW,26.35,22.40,27.16
SG,Kobe Bryant,29700,LAL,SAS,27.31,25.50,26.9
PF,Ersan Ilyasova,29600,DET,PHI,19.98,19.52,26.28
SG,Manu Ginobili,29500,SAS,LAL,22.82,19.98,26.16
SG,Monta Ellis,29400,IND,MIA,26.13,22.90,25.82
SF,Al-Farouq Aminu,29300,POR,PHO,25.40,19.50,25.8
PG,Emmanuel Mudiay,29200,DEN,MIN,26.51,21.78,25.72
PF,Marvin Williams,29100,CHA,MEM,25.77,25.03,25.61
SG,Kentavious Caldwell-Pope,29000,DET,PHI,23.43,22.58,25.57
PG,George Hill,28900,IND,MIA,26.56,22.83,25.38
PF,Julius Randle,28800,LAL,SAS,29.04,31.40,25.29
PG,Avery Bradley,28700,BOS,GSW,26.79,26.10,25.15
PF,Nerlens Noel,28600,PHI,DET,25.45,20.68,24.73
SG,Matthew Dellavedova,28500,CLE,ORL,21.40,20.33,24.45
PF,Khris Middleton,28400,MIL,TOR,25.78,25.58,24.35
PG,Alec Burks,28300,UTA,OKC,24.32,21.55,24.3
PF,Jon Leuer,28200,PHO,POR,18.92,23.40,24.25
SG,Jordan Clarkson,28100,LAL,SAS,24.86,23.68,23.94
SG,Lou Williams,28000,LAL,SAS,22.70,20.27,23.9
PG,D'Angelo Russell,27900,LAL,SAS,23.86,23.43,23.89
C,Ian Mahinmi,27800,IND,MIA,23.37,25.10,23.82
SG,Andre Iguodala,27700,GSW,BOS,23.05,20.35,23.52
C,Gorgui Dieng,27600,MIN,DEN,20.23,24.88,23.52
SG,C.J. Miles,27500,IND,MIA,25.24,25.85,23.34
SG,Rodney Hood,27400,UTA,OKC,21.96,19.43,23.24
SG,Evan Fournier,27300,ORL,CLE,26.17,16.95,23.02
PG,Jrue Holiday,27200,NOP,WAS,22.31,19.93,22.71
PG,Goran Dragic,27100,MIA,IND,24.10,23.23,22.59
SF,Jerami Grant,27000,PHI,DET,23.15,23.10,22.58
C,Roy Hibbert,26900,LAL,SAS,22.54,19.13,22.56
PG,Patty Mills,26800,SAS,LAL,16.58,13.90,22.26
SF,Otto Porter,26700,WAS,NOP,25.36,21.55,22.11
PF,Amir Johnson,26600,BOS,GSW,21.57,21.03,22.09
SF,Jabari Parker,26500,MIL,TOR,18.88,20.38,22.06
PG,Rodney Stuckey,26400,IND,MIA,21.03,19.83,21.98
SG,Evan Turner,26300,BOS,GSW,23.14,23.15,21.93
C,Andrew Bogut,26200,GSW,BOS,22.06,18.48,21.8
C,Mason Plumlee,26100,POR,PHO,26.48,25.98,21.79
PF,Ed Davis,26000,POR,PHO,21.90,26.95,21.54
PG,Mo Williams,25900,CLE,ORL,24.53,17.50,21.53
PG,Isaiah Canaan,25800,PHI,DET,20.02,21.08,21.42
PG,Michael Carter-Williams,25700,MIL,TOR,25.25,22.95,21.37
